2021-07-06 17:07:497 INFO  NewAndUsedCarSearchPage :64 - Click on Proxy element for: DefaultElementLocator 'By.xpath: //input[@id='search-submit']'
2021-07-06 17:07:528 INFO  AllNewAndUsedPage :18 - getting text from Proxy element for: DefaultElementLocator 'By.xpath: //h1[@class = 'listing-search-title']'
2021-07-06 17:07:460 INFO  BasePage :33 - Launching Chrome Browser 
2021-07-06 17:07:949 INFO  Homepage :22 - Mouse Hover on buy + sell tab : [[ChromeDriver: chrome on WINDOWS (bc3b023f982b3f4fd5c1e20465cdde32)] -> xpath: //a[contains(text(),'buy + sell')]]
2021-07-06 17:07:390 INFO  Homepage :29 - Clicking on search car menu : [[ChromeDriver: chrome on WINDOWS (bc3b023f982b3f4fd5c1e20465cdde32)] -> xpath: //a[contains(text(),'Search Cars')]]
2021-07-06 17:07:465 INFO  NewAndUsedCarSearchPage :33 - Mouse Hover on buy + sell tab : [[ChromeDriver: chrome on WINDOWS (bc3b023f982b3f4fd5c1e20465cdde32)] -> xpath: //h1[contains(text(),'New & Used Car Search - carsguide')]]
2021-07-06 17:07:73 INFO  NewAndUsedCarSearchPage :40 - Select value from make : [[ChromeDriver: chrome on WINDOWS (bc3b023f982b3f4fd5c1e20465cdde32)] -> xpath: //select[@id='makes']]
2021-07-06 17:07:929 INFO  BasePage :33 - Launching Chrome Browser 
2021-07-06 17:07:541 INFO  Homepage :22 - Mouse Hover on buy + sell tab : [[ChromeDriver: chrome on WINDOWS (a7e8a7ddc5be023feb71ad89553e1c6b)] -> xpath: //a[contains(text(),'buy + sell')]]
2021-07-06 17:07:878 INFO  Homepage :29 - Clicking on search car menu : [[ChromeDriver: chrome on WINDOWS (a7e8a7ddc5be023feb71ad89553e1c6b)] -> xpath: //a[contains(text(),'Search Cars')]]
2021-07-06 17:07:909 INFO  NewAndUsedCarSearchPage :33 - Mouse Hover on buy + sell tab : [[ChromeDriver: chrome on WINDOWS (a7e8a7ddc5be023feb71ad89553e1c6b)] -> xpath: //h1[contains(text(),'New & Used Car Search - carsguide')]]
2021-07-06 17:07:463 INFO  NewAndUsedCarSearchPage :40 - Select value from make : [[ChromeDriver: chrome on WINDOWS (a7e8a7ddc5be023feb71ad89553e1c6b)] -> xpath: //select[@id='makes']]
2021-07-06 17:07:686 INFO  BasePage :33 - Launching Chrome Browser 
2021-07-06 17:07:522 INFO  Homepage :22 - Mouse Hover on buy + sell tab : [[ChromeDriver: chrome on WINDOWS (c7a35c13805491cd7ba8121a60466f6e)] -> xpath: //a[contains(text(),'buy + sell')]]
2021-07-06 17:07:203 INFO  BasePage :33 - Launching Chrome Browser 
2021-07-06 17:07:592 INFO  Homepage :22 - Mouse Hover on buy + sell tab : [[ChromeDriver: chrome on WINDOWS (ddaa5f9ccfe33e9ea2d0b95133c8964d)] -> xpath: //a[contains(text(),'buy + sell')]]
2021-07-06 17:07:369 INFO  Homepage :29 - Clicking on search car menu : [[ChromeDriver: chrome on WINDOWS (ddaa5f9ccfe33e9ea2d0b95133c8964d)] -> xpath: //a[contains(text(),'Search Cars')]]
2021-07-06 17:07:427 INFO  NewAndUsedCarSearchPage :33 - Mouse Hover on buy + sell tab : [[ChromeDriver: chrome on WINDOWS (ddaa5f9ccfe33e9ea2d0b95133c8964d)] -> xpath: //h1[contains(text(),'New & Used Car Search - carsguide')]]
2021-07-06 17:07:400 INFO  NewAndUsedCarSearchPage :40 - Select value from make : [[ChromeDriver: chrome on WINDOWS (ddaa5f9ccfe33e9ea2d0b95133c8964d)] -> xpath: //select[@id='makes']]
2021-07-06 17:07:91 INFO  NewAndUsedCarSearchPage :46 - Select value from model : [[ChromeDriver: chrome on WINDOWS (ddaa5f9ccfe33e9ea2d0b95133c8964d)] -> xpath: //select[@id='models']]
2021-07-06 17:07:748 INFO  NewAndUsedCarSearchPage :52 - Select value from location : [[ChromeDriver: chrome on WINDOWS (ddaa5f9ccfe33e9ea2d0b95133c8964d)] -> xpath: //select[@id='locations']]
2021-07-06 17:07:314 INFO  BasePage :33 - Launching Chrome Browser 
2021-07-06 17:07:701 INFO  Homepage :22 - Mouse Hover on buy + sell tab : [[ChromeDriver: chrome on WINDOWS (585715ad3bf8795ad0a00bae15c2c737)] -> xpath: //a[contains(text(),'buy + sell')]]
2021-07-06 17:07:546 INFO  Homepage :29 - Clicking on search car menu : [[ChromeDriver: chrome on WINDOWS (585715ad3bf8795ad0a00bae15c2c737)] -> xpath: //a[contains(text(),'Search Cars')]]
2021-07-06 17:07:620 INFO  NewAndUsedCarSearchPage :33 - Mouse Hover on buy + sell tab : [[ChromeDriver: chrome on WINDOWS (585715ad3bf8795ad0a00bae15c2c737)] -> xpath: //h1[contains(text(),'New & Used Car Search - carsguide')]]
2021-07-06 17:07:224 INFO  NewAndUsedCarSearchPage :40 - Select value from make : [[ChromeDriver: chrome on WINDOWS (585715ad3bf8795ad0a00bae15c2c737)] -> xpath: //select[@id='makes']]
2021-07-06 17:07:898 INFO  NewAndUsedCarSearchPage :46 - Select value from model : [[ChromeDriver: chrome on WINDOWS (585715ad3bf8795ad0a00bae15c2c737)] -> xpath: //select[@id='models']]
2021-07-06 17:07:440 INFO  NewAndUsedCarSearchPage :52 - Select value from location : [[ChromeDriver: chrome on WINDOWS (585715ad3bf8795ad0a00bae15c2c737)] -> xpath: //select[@id='locations']]
2021-07-06 17:07:870 INFO  NewAndUsedCarSearchPage :58 - Select value from price : [[ChromeDriver: chrome on WINDOWS (585715ad3bf8795ad0a00bae15c2c737)] -> xpath: //select[@id='priceTo']]
2021-07-06 17:07:290 INFO  NewAndUsedCarSearchPage :64 - Click on Proxy element for: DefaultElementLocator 'By.xpath: //input[@id='search-submit']'
2021-07-06 17:07:445 INFO  AllNewAndUsedPage :18 - getting text from [[ChromeDriver: chrome on WINDOWS (585715ad3bf8795ad0a00bae15c2c737)] -> xpath: //h1[@class = 'listing-search-title']]
2021-07-06 17:07:139 INFO  BasePage :33 - Launching Chrome Browser 
2021-07-06 17:07:96 INFO  Homepage :22 - Mouse Hover on buy + sell tab : [[ChromeDriver: chrome on WINDOWS (f89baaee5b53e1ba1060e1f6fae0b83a)] -> xpath: //a[contains(text(),'buy + sell')]]
2021-07-06 17:07:258 INFO  Homepage :29 - Clicking on search car menu : [[ChromeDriver: chrome on WINDOWS (f89baaee5b53e1ba1060e1f6fae0b83a)] -> xpath: //a[contains(text(),'Search Cars')]]
2021-07-06 17:07:309 INFO  NewAndUsedCarSearchPage :33 - Mouse Hover on buy + sell tab : [[ChromeDriver: chrome on WINDOWS (f89baaee5b53e1ba1060e1f6fae0b83a)] -> xpath: //h1[contains(text(),'New & Used Car Search - carsguide')]]
2021-07-06 17:07:68 INFO  NewAndUsedCarSearchPage :40 - Select value from make : [[ChromeDriver: chrome on WINDOWS (f89baaee5b53e1ba1060e1f6fae0b83a)] -> xpath: //select[@id='makes']]
2021-07-06 17:07:818 INFO  NewAndUsedCarSearchPage :46 - Select value from model : [[ChromeDriver: chrome on WINDOWS (f89baaee5b53e1ba1060e1f6fae0b83a)] -> xpath: //select[@id='models']]
2021-07-06 17:07:458 INFO  NewAndUsedCarSearchPage :52 - Select value from location : [[ChromeDriver: chrome on WINDOWS (f89baaee5b53e1ba1060e1f6fae0b83a)] -> xpath: //select[@id='locations']]
2021-07-06 17:07:854 INFO  NewAndUsedCarSearchPage :58 - Select value from price : [[ChromeDriver: chrome on WINDOWS (f89baaee5b53e1ba1060e1f6fae0b83a)] -> xpath: //select[@id='priceTo']]
2021-07-06 17:07:931 INFO  NewAndUsedCarSearchPage :64 - Click on Proxy element for: DefaultElementLocator 'By.xpath: //input[@id='search-submit']'
2021-07-06 17:07:45 INFO  AllNewAndUsedPage :18 - getting text from Proxy element for: DefaultElementLocator 'By.xpath: //h1[@class = 'listing-search-title']'
2021-07-06 17:07:357 INFO  BasePage :33 - Launching Chrome Browser 
2021-07-06 17:07:371 INFO  Homepage :22 - Mouse Hover on buy + sell tab : [[ChromeDriver: chrome on WINDOWS (8ab1cb8f653bd8b3bcf03b287ac2fb37)] -> xpath: //a[contains(text(),'buy + sell')]]
2021-07-06 17:07:85 INFO  Homepage :29 - Clicking on search car menu : [[ChromeDriver: chrome on WINDOWS (8ab1cb8f653bd8b3bcf03b287ac2fb37)] -> xpath: //a[contains(text(),'Search Cars')]]
2021-07-06 17:07:245 INFO  NewAndUsedCarSearchPage :33 - Mouse Hover on buy + sell tab : [[ChromeDriver: chrome on WINDOWS (8ab1cb8f653bd8b3bcf03b287ac2fb37)] -> xpath: //h1[contains(text(),'New & Used Car Search - carsguide')]]
2021-07-06 17:07:813 INFO  NewAndUsedCarSearchPage :40 - Select value from make : [[ChromeDriver: chrome on WINDOWS (8ab1cb8f653bd8b3bcf03b287ac2fb37)] -> xpath: //select[@id='makes']]
2021-07-06 17:07:684 INFO  NewAndUsedCarSearchPage :46 - Select value from model : [[ChromeDriver: chrome on WINDOWS (8ab1cb8f653bd8b3bcf03b287ac2fb37)] -> xpath: //select[@id='models']]
2021-07-06 17:07:203 INFO  NewAndUsedCarSearchPage :52 - Select value from location : [[ChromeDriver: chrome on WINDOWS (8ab1cb8f653bd8b3bcf03b287ac2fb37)] -> xpath: //select[@id='locations']]
2021-07-06 17:07:696 INFO  NewAndUsedCarSearchPage :58 - Select value from price : [[ChromeDriver: chrome on WINDOWS (8ab1cb8f653bd8b3bcf03b287ac2fb37)] -> xpath: //select[@id='priceTo']]
2021-07-06 17:07:379 INFO  NewAndUsedCarSearchPage :64 - Click on Proxy element for: DefaultElementLocator 'By.xpath: //input[@id='search-submit']'
2021-07-06 17:07:415 INFO  AllNewAndUsedPage :18 - getting text from [[ChromeDriver: chrome on WINDOWS (8ab1cb8f653bd8b3bcf03b287ac2fb37)] -> xpath: //h1[@class = 'listing-search-title']]
2021-07-06 17:07:998 INFO  BasePage :33 - Launching Chrome Browser 
2021-07-06 17:07:860 INFO  Homepage :22 - Mouse Hover on buy + sell tab : [[ChromeDriver: chrome on WINDOWS (72eec1bfcf689233e66bf6e1e479e761)] -> xpath: //a[contains(text(),'buy + sell')]]
2021-07-06 17:07:779 INFO  Homepage :29 - Clicking on search car menu : [[ChromeDriver: chrome on WINDOWS (72eec1bfcf689233e66bf6e1e479e761)] -> xpath: //a[contains(text(),'Search Cars')]]
2021-07-06 17:07:824 INFO  NewAndUsedCarSearchPage :33 - Mouse Hover on buy + sell tab : [[ChromeDriver: chrome on WINDOWS (72eec1bfcf689233e66bf6e1e479e761)] -> xpath: //h1[contains(text(),'New & Used Car Search - carsguide')]]
2021-07-06 17:07:632 INFO  NewAndUsedCarSearchPage :40 - Select value from make : [[ChromeDriver: chrome on WINDOWS (72eec1bfcf689233e66bf6e1e479e761)] -> xpath: //select[@id='makes']]
2021-07-06 17:07:319 INFO  NewAndUsedCarSearchPage :46 - Select value from model : [[ChromeDriver: chrome on WINDOWS (72eec1bfcf689233e66bf6e1e479e761)] -> xpath: //select[@id='models']]
2021-07-06 17:07:202 INFO  NewAndUsedCarSearchPage :52 - Select value from location : [[ChromeDriver: chrome on WINDOWS (72eec1bfcf689233e66bf6e1e479e761)] -> xpath: //select[@id='locations']]
2021-07-06 17:07:584 INFO  NewAndUsedCarSearchPage :58 - Select value from price : [[ChromeDriver: chrome on WINDOWS (72eec1bfcf689233e66bf6e1e479e761)] -> xpath: //select[@id='priceTo']]
2021-07-06 17:07:579 INFO  NewAndUsedCarSearchPage :64 - Click on Proxy element for: DefaultElementLocator 'By.xpath: //input[@id='search-submit']'
2021-07-06 17:07:629 INFO  AllNewAndUsedPage :18 - getting text from [[ChromeDriver: chrome on WINDOWS (72eec1bfcf689233e66bf6e1e479e761)] -> xpath: //h1[@class = 'listing-search-title']]
2021-07-06 17:07:534 INFO  BasePage :33 - Launching Chrome Browser 
2021-07-06 17:07:344 INFO  Homepage :22 - Mouse Hover on buy + sell tab : [[ChromeDriver: chrome on WINDOWS (059b005392b7009e60f9297b76adcd1e)] -> xpath: //a[contains(text(),'buy + sell')]]
2021-07-06 17:07:532 INFO  Homepage :29 - Clicking on search car menu : [[ChromeDriver: chrome on WINDOWS (059b005392b7009e60f9297b76adcd1e)] -> xpath: //a[contains(text(),'Search Cars')]]
2021-07-06 17:07:565 INFO  NewAndUsedCarSearchPage :33 - Mouse Hover on buy + sell tab : [[ChromeDriver: chrome on WINDOWS (059b005392b7009e60f9297b76adcd1e)] -> xpath: //h1[contains(text(),'New & Used Car Search - carsguide')]]
2021-07-06 17:07:286 INFO  NewAndUsedCarSearchPage :40 - Select value from make : [[ChromeDriver: chrome on WINDOWS (059b005392b7009e60f9297b76adcd1e)] -> xpath: //select[@id='makes']]
2021-07-06 17:07:262 INFO  BasePage :33 - Launching Chrome Browser 
